Name,lon,lat
aoi_96,2.1777802,41.3847024
aoi_96,2.1778874,41.3845253
aoi_96,2.1770506,41.3845575
aoi_96,2.1767073,41.384316
aoi_96,2.1769219,41.3840102
aoi_96,2.1766429,41.3838331
aoi_96,2.1770721,41.3834306
aoi_96,2.1765356,41.3831247
aoi_96,2.1760635,41.3835433
aoi_96,2.1756773,41.3837848
aoi_96,2.1753769,41.3836077
aoi_96,2.1749048,41.3833179
aoi_96,2.1747761,41.3832052
aoi_96,2.1753769,41.3823197
aoi_96,2.1749692,41.3821426
aoi_96,2.1744328,41.3829959
aoi_96,2.1744113,41.3837204
aoi_96,2.1746903,41.3843804
aoi_96,2.1745401,41.3846863
aoi_96,2.174819,41.3848956
aoi_96,2.1745186,41.385282
aoi_96,2.1741753,41.3852015
aoi_96,2.1740036,41.3854591
aoi_96,2.1748834,41.3856362
aoi_96,2.1752482,41.3858455
aoi_96,2.1750765,41.3862158
aoi_96,2.1746903,41.3860548
aoi_96,2.1745401,41.3863768
aoi_96,2.1735315,41.386087
aoi_96,2.1733813,41.3863768
aoi_96,2.1729951,41.386248
aoi_96,2.1728664,41.3864411
aoi_96,2.1724587,41.3861997
aoi_96,2.1721583,41.3864089
aoi_96,2.1715145,41.3862158
aoi_96,2.1710425,41.3866021
aoi_96,2.1713429,41.3867953
aoi_96,2.1717076,41.3865699
aoi_96,2.1723728,41.3870851
aoi_96,2.1724587,41.3871978
aoi_96,2.1716862,41.3877291
aoi_96,2.1718793,41.3878417
aoi_96,2.1717935,41.3880188
aoi_96,2.1726089,41.3875037
aoi_96,2.1731024,41.3880349
aoi_96,2.1736817,41.3885501
aoi_96,2.174304,41.3885984
aoi_96,2.174304,41.3889525
aoi_96,2.1748405,41.3892262
aoi_96,2.1748834,41.3893711
aoi_96,2.1751194,41.3892423
aoi_96,2.1760206,41.3898058
aoi_96,2.174583,41.3911097
aoi_96,2.1739607,41.3905946
aoi_96,2.1735315,41.3905785
aoi_96,2.1731238,41.3902565
aoi_96,2.1731668,41.3899506
aoi_96,2.1729093,41.3900955
aoi_96,2.1725445,41.3898058
aoi_96,2.172287,41.3899345
aoi_96,2.1715145,41.3894355
aoi_96,2.1718793,41.3892262
aoi_96,2.1710854,41.3890169
aoi_96,2.1704416,41.3886789
aoi_96,2.1702485,41.3889847
aoi_96,2.1699696,41.3887594
aoi_96,2.1696692,41.3891779
aoi_96,2.169755,41.3892906
aoi_96,2.169004,41.3897253
aoi_96,2.1685534,41.3894516
aoi_96,2.1682744,41.3895643
aoi_96,2.1680813,41.3894194
aoi_96,2.1683388,41.3891779
aoi_96,2.167459,41.3886145
aoi_96,2.166987,41.3890974
aoi_96,2.1662359,41.3886789
aoi_96,2.1668582,41.3879705
aoi_96,2.1666651,41.3877613
aoi_96,2.1670299,41.3876325
aoi_96,2.166708,41.3874071
aoi_96,2.1669226,41.3871817
aoi_96,2.1674805,41.3873588
aoi_96,2.1681671,41.386747
aoi_96,2.1689611,41.3871173
aoi_96,2.1705426,41.3850578
aoi_96,2.171021,41.3855879
aoi_96,2.1704202,41.3859904
aoi_96,2.1705489,41.3862641
aoi_96,2.1713643,41.3857489
aoi_96,2.1710854,41.3854108
aoi_96,2.1711283,41.3851371
aoi_96,2.1714501,41.3850083
aoi_96,2.172008,41.3849439
aoi_96,2.1723299,41.3853786
aoi_96,2.1731024,41.38496
aoi_96,2.1735315,41.3846219
aoi_96,2.1733813,41.3843965
aoi_96,2.1735745,41.3842838
aoi_96,2.1733813,41.384139
aoi_96,2.1729093,41.3842194
aoi_96,2.1727376,41.3840746
aoi_96,2.1725445,41.3837848
aoi_96,2.1731453,41.3832052
aoi_96,2.1730166,41.3830925
aoi_96,2.1732097,41.3827383
aoi_96,2.1728234,41.3825129
aoi_96,2.1735315,41.382046
aoi_96,2.1734243,41.3818206
aoi_96,2.1730166,41.3817079
aoi_96,2.1723943,41.3813537
aoi_96,2.173038,41.3806131
aoi_96,2.1738749,41.3809673
aoi_96,2.1749692,41.379808
aoi_96,2.1753984,41.38013
aoi_96,2.1756129,41.3805003
aoi_96,2.1760421,41.3809351
aoi_96,2.1767073,41.3814986
aoi_96,2.1761065,41.3819011
aoi_96,2.1764877,41.3821447
aoi_96,2.1763425,41.3823036
aoi_96,2.1766429,41.3825612
aoi_96,2.1768575,41.3824807
aoi_96,2.1772223,41.3827383
aoi_96,2.1776729,41.3825773
aoi_96,2.1785526,41.3831891
aoi_96,2.1784024,41.383495
aoi_96,2.178617,41.3836721
aoi_96,2.1790247,41.3833179
aoi_96,2.1792607,41.3835272
aoi_96,2.1799259,41.3833662
aoi_96,2.1803551,41.3830925
aoi_96,2.1810632,41.3830764
aoi_96,2.1816425,41.3828671
aoi_96,2.1819644,41.382851
aoi_96,2.1823506,41.3826739
aoi_96,2.1827154,41.3826739
aoi_96,2.1829729,41.3825129
aoi_96,2.1835308,41.383334
aoi_96,2.1842604,41.3831569
aoi_96,2.1838527,41.3833179
aoi_96,2.1840887,41.3835594
aoi_96,2.1845608,41.3834145
aoi_96,2.1849256,41.3838009
aoi_96,2.1862774,41.3833018
aoi_96,2.186492,41.3832535
aoi_96,2.1865778,41.3836721
aoi_97,2.1730166,41.3830925
aoi_97,2.1725445,41.3837848
aoi_97,2.1722012,41.3836785
aoi_97,2.172008,41.3837429
aoi_97,2.1714287,41.3834853
aoi_97,2.1712785,41.3836302
aoi_97,2.1709781,41.3836141
aoi_97,2.1703343,41.3832921
aoi_97,2.1699696,41.3834692
aoi_97,2.1694975,41.3831794
aoi_97,2.169004,41.3830828
aoi_97,2.1687894,41.3828574
aoi_97,2.1685963,41.3826481
aoi_97,2.1681457,41.3824549
aoi_97,2.1687036,41.3818592
aoi_97,2.1693902,41.3821651
aoi_97,2.1697979,41.3823905
aoi_97,2.1700125,41.3823905
aoi_97,2.17027,41.3826481
aoi_97,2.1703343,41.3829218
aoi_97,2.1712356,41.38231
aoi_97,2.1715574,41.3824388
aoi_97,2.1722655,41.3826964
aoi_97,2.1730166,41.3830925
aoi_98,2.1703343,41.3819397
aoi_98,2.1705489,41.3816499
aoi_98,2.1708279,41.381827
aoi_98,2.1706133,41.3820685
aoi_98,2.1703343,41.3819397
aoi_99,2.1691971,41.3816821
aoi_99,2.1686177,41.381344
aoi_99,2.1688109,41.3811025
aoi_99,2.1689825,41.3811186
aoi_99,2.1693688,41.3809093
aoi_99,2.1692185,41.3808288
aoi_99,2.1694975,41.3805229
aoi_99,2.1688967,41.3803619
aoi_99,2.168489,41.3802491
aoi_99,2.1680598,41.380072
aoi_99,2.1677165,41.3798305
aoi_99,2.1679311,41.3797178
aoi_99,2.168253,41.3793958
aoi_99,2.1685748,41.3793958
aoi_99,2.1705918,41.3801364
aoi_99,2.1708493,41.3799915
aoi_99,2.1711068,41.3801686
aoi_99,2.1714287,41.3801847
aoi_99,2.1717076,41.3800076
aoi_99,2.1716862,41.3797178
aoi_99,2.1720295,41.3796051
aoi_99,2.1724372,41.3796534
aoi_99,2.1727805,41.3799593
aoi_99,2.1726732,41.3801847
aoi_99,2.1725016,41.3803941
aoi_99,2.1727162,41.3805712
aoi_99,2.1722655,41.3811508
aoi_99,2.1719437,41.3809898
aoi_99,2.1716647,41.3812152
aoi_99,2.171021,41.3810703
aoi_99,2.1707206,41.3810542
aoi_99,2.1701627,41.3816016
aoi_99,2.1698194,41.3815533
aoi_99,2.1694331,41.3814567
aoi_99,2.1691971,41.3816821
aoi_100,2.1670084,41.3729552
aoi_100,2.1673303,41.3729874
aoi_100,2.1672444,41.3731645
aoi_100,2.166987,41.3731645
aoi_100,2.1649914,41.373873
aoi_100,2.1638327,41.3742434
aoi_100,2.1640473,41.3749358
aoi_100,2.1633821,41.3749358
aoi_100,2.1629958,41.373873
aoi_100,2.1666007,41.3725526
aoi_100,2.1667724,41.3728586
aoi_100,2.1670084,41.3729552
aoi_101,2.1670084,41.3738247
aoi_101,2.1668582,41.3735993
aoi_101,2.1672015,41.3734866
aoi_101,2.1673303,41.3737603
aoi_101,2.1670084,41.3738247
aoi_102,2.1654452,41.3780594
aoi_102,2.1657885,41.3778018
aoi_102,2.1659173,41.3779789
aoi_102,2.1656598,41.378156
aoi_102,2.1654452,41.3780594
aoi_103,2.1603383,41.3814889
aoi_103,2.15948,41.3809093
aoi_103,2.1595873,41.3807161
aoi_103,2.1602739,41.3801364
aoi_103,2.160467,41.380233
aoi_103,2.1608104,41.3799754
aoi_103,2.1611322,41.3795568
aoi_103,2.1610249,41.379428
aoi_103,2.1612181,41.3792187
aoi_103,2.1614756,41.3793314
aoi_103,2.161776,41.3791382
aoi_103,2.1617545,41.378945
aoi_103,2.1614112,41.3789611
aoi_103,2.1611108,41.3786069
aoi_103,2.1613039,41.3783493
aoi_103,2.161733,41.3784137
aoi_103,2.1618403,41.3780916
aoi_103,2.1611966,41.3776891
aoi_103,2.1610035,41.3778501
aoi_103,2.1607031,41.3777052
aoi_103,2.1604241,41.3778984
aoi_103,2.1601881,41.3780272
aoi_103,2.1594371,41.377512
aoi_103,2.1599306,41.3771417
aoi_103,2.162012,41.3755476
aoi_103,2.1624411,41.3758214
aoi_103,2.1625913,41.3758375
aoi_103,2.1631707,41.375773
aoi_103,2.1634067,41.3763527
aoi_103,2.1632136,41.3764815
aoi_103,2.1636213,41.3766747
aoi_103,2.1639217,41.3766586
aoi_103,2.1648444,41.3773671
aoi_103,2.164544,41.3775442
aoi_103,2.1650375,41.3778823
aoi_103,2.1643294,41.3782527
aoi_103,2.1630849,41.3776247
aoi_103,2.1628918,41.3778984
aoi_103,2.1631063,41.3779467
aoi_103,2.1638574,41.3783815
aoi_103,2.1640719,41.3783171
aoi_103,2.1644153,41.3784298
aoi_103,2.1642221,41.3786391
aoi_103,2.166046,41.379106
aoi_103,2.1658958,41.3798466
aoi_103,2.1630634,41.3790577
aoi_103,2.1628274,41.3788323
aoi_103,2.1624197,41.3788001
aoi_103,2.1624197,41.3792187
aoi_103,2.1628274,41.3795729
aoi_103,2.1633209,41.3799432
aoi_103,2.1640076,41.3799915
aoi_103,2.164265,41.3802008
aoi_103,2.1642436,41.3806195
aoi_103,2.1639432,41.3807805
aoi_103,2.1632995,41.3808288
aoi_103,2.1620764,41.3817143
aoi_103,2.1613039,41.3811186
aoi_103,2.1611322,41.3812796
aoi_103,2.1607889,41.3811669
aoi_103,2.1603383,41.3814889
aoi_104,2.1278659,41.3584087
aoi_104,2.1280375,41.3580222
aoi_104,2.1278873,41.3579094
aoi_104,2.128574,41.3567659
aoi_104,2.132093,41.3593106
aoi_104,2.1305052,41.360438
aoi_104,2.1279303,41.3586503
aoi_104,2.1278659,41.3584087
aoi_105,2.1242572,41.3666866
aoi_105,2.1236779,41.36659
aoi_105,2.1239139,41.3662679
aoi_105,2.1243645,41.3663806
aoi_105,2.1242572,41.3666866
aoi_106,2.1265317,41.3679789
aoi_106,2.1265961,41.3674475
aoi_106,2.124386,41.3671255
aoi_106,2.1246435,41.3664974
aoi_106,2.1257163,41.3665618
aoi_106,2.1258665,41.3662719
aoi_106,2.1261026,41.3661753
aoi_106,2.1261026,41.3658854
aoi_106,2.126403,41.365193
aoi_106,2.1260811,41.3652091
aoi_106,2.1248795,41.3652735
aoi_106,2.1247078,41.3648548
aoi_106,2.1249439,41.3645327
aoi_106,2.1253086,41.364114
aoi_106,2.125137,41.3640012
aoi_106,2.1255876,41.3633571
aoi_106,2.1264674,41.3636792
aoi_106,2.1271111,41.3622297
aoi_106,2.1288062,41.3632926
aoi_106,2.1283127,41.3639207
aoi_106,2.1281196,41.3638402
aoi_106,2.1279694,41.3641301
aoi_106,2.1294285,41.3644039
aoi_106,2.1297933,41.36442
aoi_106,2.1303941,41.3646615
aoi_106,2.1308876,41.3647582
aoi_106,2.1309949,41.3650319
aoi_106,2.1312739,41.3652091
aoi_106,2.1310593,41.3654828
aoi_106,2.1314455,41.3659982
aoi_106,2.1309949,41.366288
aoi_106,2.130716,41.3659177
aoi_106,2.1300293,41.3666423
aoi_106,2.1282913,41.366127
aoi_106,2.1282269,41.3658854
aoi_106,2.1279694,41.3658854
aoi_106,2.1277119,41.3663686
aoi_106,2.1276046,41.3666906
aoi_106,2.1280767,41.3664974
aoi_106,2.1285488,41.3663364
aoi_106,2.1286346,41.3666745
aoi_106,2.1290637,41.3668195
aoi_106,2.1293641,41.3669
aoi_106,2.1288706,41.3677213
aoi_106,2.128184,41.3676569
aoi_106,2.1281411,41.3681078
aoi_106,2.1265317,41.3679789
aoi_107,2.1073919,41.3741465
aoi_107,2.1079284,41.3732931
aoi_107,2.1077782,41.3731804
aoi_107,2.107585,41.3733736
aoi_107,2.1071559,41.3734058
aoi_107,2.1065336,41.3737118
aoi_107,2.1058684,41.3733897
aoi_107,2.1059972,41.3730355
aoi_107,2.1060401,41.372794
aoi_107,2.1064692,41.3722304
aoi_107,2.1070915,41.3719888
aoi_107,2.1061259,41.3713769
aoi_107,2.1072203,41.370137
aoi_107,2.1078854,41.3705235
aoi_107,2.1080142,41.3703464
aoi_107,2.1077352,41.370137
aoi_107,2.1079713,41.3699599
aoi_107,2.1073705,41.3695734
aoi_107,2.1076494,41.3692674
aoi_107,2.1084863,41.3684301
aoi_107,2.1097093,41.3688166
aoi_107,2.111898,41.3685911
aoi_107,2.1116835,41.3688166
aoi_107,2.1125847,41.3687843
aoi_107,2.1124988,41.3692191
aoi_107,2.1135717,41.3698794
aoi_107,2.1145373,41.3704269
aoi_107,2.1116191,41.3727618
aoi_107,2.1112758,41.372649
aoi_107,2.1105033,41.3733253
aoi_107,2.1102458,41.3732287
aoi_107,2.1095377,41.3738406
aoi_107,2.108894,41.3733414
aoi_107,2.1079927,41.374533
aoi_107,2.1073919,41.3741465
aoi_108,2.097972,41.3779143
aoi_108,2.0970922,41.377383
aoi_108,2.0970493,41.3769804
aoi_108,2.0973283,41.3767872
aoi_108,2.0971566,41.3765296
aoi_108,2.0972854,41.3763203
aoi_108,2.0995813,41.3762398
aoi_108,2.099517,41.3776567
aoi_108,2.0985943,41.3776567
aoi_108,2.098251,41.3776889
aoi_108,2.097972,41.3779143
aoi_109,2.0960837,41.3729171
aoi_109,2.0961266,41.372273
aoi_109,2.0961696,41.3719671
aoi_109,2.0965558,41.3718222
aoi_109,2.0968347,41.3715001
aoi_109,2.0970493,41.3711136
aoi_109,2.0971352,41.3709365
aoi_109,2.0973926,41.3706628
aoi_109,2.0978003,41.3703568
aoi_109,2.0979935,41.3701636
aoi_109,2.0980793,41.3700347
aoi_109,2.0983368,41.3696644
aoi_109,2.0984226,41.3695516
aoi_109,2.0988303,41.3697127
aoi_109,2.0990878,41.3699703
aoi_109,2.0996242,41.3697449
aoi_109,2.1001178,41.3697127
aoi_109,2.1007186,41.3702119
aoi_109,2.1014911,41.3694067
aoi_109,2.102049,41.3696483
aoi_109,2.102521,41.3700992
aoi_109,2.1027356,41.3701636
aoi_109,2.1032935,41.3698415
aoi_109,2.1037227,41.3696805
aoi_109,2.1042806,41.3704856
aoi_109,2.1049243,41.3707272
aoi_109,2.1050745,41.3708721
aoi_109,2.1055895,41.3711942
aoi_109,2.1055466,41.3713713
aoi_109,2.1050316,41.3713874
aoi_109,2.1051818,41.3717738
aoi_109,2.1056324,41.3720315
aoi_109,2.104066,41.3728527
aoi_109,2.1035939,41.3727561
aoi_109,2.1026712,41.3727883
aoi_109,2.1020919,41.3731587
aoi_109,2.1019846,41.3734002
aoi_109,2.1014911,41.3733358
aoi_109,2.1006542,41.3732714
aoi_109,2.1001607,41.3729976
aoi_109,2.0997315,41.3734002
aoi_109,2.0994311,41.3730943
aoi_109,2.0990878,41.3730459
aoi_109,2.099002,41.3734163
aoi_109,2.0985299,41.3732553
aoi_109,2.0976287,41.3729976
aoi_109,2.0974141,41.3728688
aoi_109,2.0965129,41.3727883
aoi_109,2.0965129,41.3731426
aoi_109,2.0960623,41.3730781
aoi_109,2.0960837,41.3729171
aoi_110,2.0997113,41.3630313
aoi_110,2.100119,41.362371
aoi_110,2.0993036,41.3619845
aoi_110,2.0987028,41.3618718
aoi_110,2.0984882,41.3617429
aoi_110,2.0979303,41.3615497
aoi_110,2.0970291,41.3612437
aoi_110,2.097544,41.3605512
aoi_110,2.0982307,41.3607122
aoi_110,2.0987242,41.3610826
aoi_110,2.1000761,41.3614853
aoi_110,2.1007198,41.3614369
aoi_110,2.1010416,41.3609216
aoi_110,2.1005052,41.3607766
aoi_110,2.1008485,41.3602129
aoi_110,2.1002906,41.360068
aoi_110,2.1000761,41.360229
aoi_110,2.0995825,41.360068
aoi_110,2.0995182,41.3599391
aoi_110,2.0993465,41.3595526
aoi_110,2.098059,41.3595365
aoi_110,2.0982521,41.3589084
aoi_110,2.0980161,41.3587312
aoi_110,2.0984238,41.3580387
aoi_110,2.0986813,41.3581353
aoi_110,2.0991748,41.3578454
aoi_110,2.099604,41.3580064
aoi_110,2.0999044,41.3575716
aoi_110,2.10087,41.357781
aoi_110,2.1015137,41.3579259
aoi_110,2.1015781,41.3582964
aoi_110,2.1017497,41.3587151
aoi_110,2.1020072,41.3589084
aoi_110,2.1020287,41.359311
aoi_110,2.1023506,41.3594399
aoi_110,2.103917,41.360068
aoi_110,2.1056121,41.3604062
aoi_110,2.1052903,41.3611632
aoi_110,2.1062344,41.3612276
aoi_110,2.1068996,41.3610343
aoi_110,2.1081227,41.3615497
aoi_110,2.1081227,41.3617268
aoi_110,2.108466,41.3618074
aoi_110,2.1076721,41.3631602
aoi_110,2.1073717,41.3631763
aoi_110,2.106921,41.3636111
aoi_110,2.1071142,41.363756
aoi_110,2.1067279,41.3639332
aoi_110,2.1059555,41.3636755
aoi_110,2.106964,41.362065
aoi_110,2.1066421,41.3618718
aoi_110,2.1062344,41.3619684
aoi_110,2.106449,41.3621456
aoi_110,2.1055263,41.3635789
aoi_110,2.1047324,41.3635145
aoi_110,2.1042388,41.3634017
aoi_110,2.1046251,41.362677
aoi_110,2.1032089,41.3623871
aoi_110,2.1033805,41.3615819
aoi_110,2.101857,41.3612115
aoi_110,2.1015781,41.3616785
aoi_110,2.1012777,41.3622583
aoi_110,2.1014923,41.3623549
aoi_110,2.1012991,41.3625321
aoi_110,2.1015566,41.3627414
aoi_110,2.1011489,41.3632246
aoi_110,2.100591,41.3631602
aoi_110,2.1002906,41.3629991
aoi_110,2.1002048,41.3633212
aoi_110,2.0997113,41.3630313
aoi_111,2.1088308,41.3600036
aoi_111,2.1079725,41.3596653
aoi_111,2.1082943,41.359311
aoi_111,2.108702,41.3594077
aoi_111,2.1091956,41.3596976
aoi_111,2.1088308,41.3600036
aoi_112,2.0865761,41.3551597
aoi_112,2.0869409,41.3545638
aoi_112,2.086619,41.3544671
aoi_112,2.086898,41.3540645
aoi_112,2.0862328,41.3538229
aoi_112,2.0850741,41.353839
aoi_112,2.0850526,41.3540161
aoi_112,2.0846878,41.3538551
aoi_112,2.0843445,41.3534846
aoi_112,2.0847737,41.3526309
aoi_112,2.0852028,41.3526792
aoi_112,2.0853745,41.3524054
aoi_112,2.0865332,41.3525987
aoi_112,2.0872198,41.3513423
aoi_112,2.0881854,41.3516967
aoi_112,2.0874344,41.3527115
aoi_112,2.0878207,41.3528725
aoi_112,2.0880996,41.3525182
aoi_112,2.0888935,41.3529209
aoi_112,2.0884858,41.3534041
aoi_112,2.0900952,41.3538873
aoi_112,2.0895802,41.3548537
aoi_112,2.0891081,41.3546443
aoi_112,2.0886146,41.355498
aoi_112,2.0881425,41.3557879
aoi_112,2.0865761,41.3551597
aoi_113,2.0861513,41.3785863
aoi_113,2.0863015,41.3781355
aoi_113,2.0858938,41.3779262
aoi_113,2.0857006,41.3777168
aoi_113,2.0850784,41.3774109
aoi_113,2.0845634,41.3772982
aoi_113,2.0842415,41.3773304
aoi_113,2.0838124,41.377105
aoi_113,2.0838338,41.3764609
aoi_113,2.0845848,41.3765576
aoi_113,2.085529,41.3767025
aoi_113,2.0856792,41.3763643
aoi_113,2.0861298,41.376316
aoi_113,2.0864517,41.3763643
aoi_113,2.0865804,41.3761872
aoi_113,2.0860869,41.3756881
aoi_113,2.0859367,41.3758491
aoi_113,2.0851642,41.3756076
aoi_113,2.0855504,41.3746093
aoi_113,2.0842201,41.3727897
aoi_113,2.0846707,41.3718558
aoi_113,2.0859796,41.3720812
aoi_113,2.0861083,41.3719041
aoi_113,2.0852929,41.3716786
aoi_113,2.0860225,41.3703582
aoi_113,2.0875889,41.3708735
aoi_113,2.0871812,41.371421
aoi_113,2.0882326,41.3717108
aoi_113,2.0882112,41.3720168
aoi_113,2.0884258,41.3721617
aoi_113,2.0883829,41.3723066
aoi_113,2.0880181,41.3722905
aoi_113,2.0879966,41.3725804
aoi_113,2.0884258,41.3726448
aoi_113,2.0885974,41.3721617
aoi_113,2.0889193,41.3723388
aoi_113,2.0885116,41.3729507
aoi_113,2.0891339,41.3730957
aoi_113,2.0887047,41.3739491
aoi_113,2.0882756,41.3739169
aoi_113,2.0881683,41.3741745
aoi_113,2.0878035,41.3743677
aoi_113,2.0875031,41.3741584
aoi_113,2.0863658,41.3737719
aoi_113,2.0862156,41.3741423
aoi_113,2.0863873,41.3741584
aoi_113,2.0871168,41.3753499
aoi_113,2.0869666,41.3755915
aoi_113,2.0881039,41.3764609
aoi_113,2.0879322,41.3767347
aoi_113,2.0873529,41.376783
aoi_113,2.0872671,41.3769601
aoi_113,2.0879108,41.3768957
aoi_113,2.0881039,41.3770084
aoi_113,2.0886403,41.3769762
aoi_113,2.0887905,41.3771855
aoi_113,2.0875031,41.3774592
aoi_113,2.0875889,41.3777168
aoi_113,2.0892197,41.3775236
aoi_113,2.0889622,41.3779423
aoi_113,2.0878893,41.3781033
aoi_113,2.0877391,41.3779584
aoi_113,2.0873958,41.3779906
aoi_113,2.0871168,41.3781033
aoi_113,2.0869666,41.3784897
aoi_113,2.0869023,41.3787473
aoi_113,2.0868808,41.3790371
aoi_113,2.086795,41.3793108
aoi_113,2.0859796,41.3791981
aoi_113,2.0861513,41.3785863
aoi_114,2.1901431,41.3805371
aoi_114,2.1902504,41.3802795
aoi_114,2.1907225,41.3803439
aoi_114,2.1905937,41.3806176
aoi_114,2.1901431,41.3805371
